Method,Cluster,TopWords
KMeans - Word2Vec,0,"anak, makan, perempuan, air, kaum, jalan, istri, manusia, iman, bumi"
KMeans - Word2Vec,1,"muhammad, iman, bumi, kaum, azab, manusia, ingat, jalan, turun, langit"
KMeans - Word2Vec,2,"mim, neraka, lam, alif, ha, azab, tahu, celaka, ancam, bumi"
KMeans - Word2Vec,3,"muhammad, azab, iman, dusta, manusia, benar, turun, bumi, ingat, neraka"
KMeans - Word2Vec,4,"sungguh, nya, sekarat, malam, kemudi, tetap, hamim, baitulmakmur, ufuk, tertawa"
KMeans - BERT,0,"muhammad, azab, ingat, iman, zalim, neraka, bumi, kaum, turun, langit"
KMeans - BERT,1,"dusta, azab, manusia, balas, iman, ingat, takwa, neraka, cipta, benar"
KMeans - BERT,2,"muhammad, manusia, bumi, azab, kaum, dusta, iman, cipta, nikmat, langit"
KMeans - BERT,3,"iman, muhammad, jalan, bumi, turun, manusia, ingat, kerja, kaum, zalim"
KMeans - BERT,4,"muhammad, iman, kaum, azab, bumi, manusia, turun, langit, jalan, ingat"
KMeans - TF-IDF,0,"neraka, jahanam, api, azab, masuk, buruk, kafir, nyala, kekal, kufur"
KMeans - TF-IDF,1,"sayang, bumi, perkasa, langit, bijaksana, milik, kuasa, iman, dengar, asih"
KMeans - TF-IDF,2,"muhammad, turun, iman, ingat, kitab, benar, tunjuk, manusia, beri, azab"
KMeans - TF-IDF,3,"azab, pedih, timpa, iman, dunia, kaum, zalim, akhirat, kufur, kafir"
KMeans - TF-IDF,4,"surga, iman, amal, saleh, masuk, sungai, alir, bawah, kekal, buah"
KMeans - TF-IDF,5,"dusta, baca, muhammad, iman, kitab, kufur, turun, ingkar, azab, neraka"
KMeans - TF-IDF,6,"iman, kaum, manusia, bumi, ingat, jalan, cipta, turun, langit, musa"
KMeans - TF-IDF-LDAPCA,0,"mati, cipta, air, manusia, hidup, hamba, musa, bumi, bangkit, bani"
KMeans - TF-IDF-LDAPCA,1,"muhammad, iman, turun, bumi, jalan, milik, sayang, langit, kitab, benar"
KMeans - TF-IDF-LDAPCA,2,"ingat, azab, kaum, utus, muhammad, dusta, bawa, iman, turun, neraka"
KMeans - TF-IDF-LDAPCA,3,"bumi, cipta, kerja, zalim, azab, langit, tunjuk, kufur, sesat, manusia"
KMeans - TF-IDF-LDAPCA,4,"manusia, ingat, nikmat, makan, tolong, bumi, iman, azab, firman, jin"
KMeans - TF-IDF-LDAPCA,5,"kaum, iman, tanda, anak, jalan, laki, perempuan, neraka, musa, muhammad"
KMeans - TF-IDF-LDAPCA,6,"azab, surga, dunia, iman, negeri, hidup, akhirat, saleh, kekal, masuk"
AHC - Word2Vec,0,"mim, ha, neraka, lam, alif, tahu, ilyas, azab, ancam, teman"
AHC - Word2Vec,1,"muhammad, iman, azab, bumi, manusia, kaum, ingat, turun, dusta, langit"
AHC - Word2Vec,2,"iman, kaum, jalan, anak, bumi, muhammad, manusia, ingat, makan, perempuan"
AHC - BERT,0,"muhammad, iman, ingat, azab, bumi, manusia, zalim, kaum, jalan, turun"
AHC - BERT,1,"dusta, azab, manusia, iman, ingat, cipta, balas, takwa, neraka, muhammad"
AHC - BERT,2,"muhammad, iman, kaum, bumi, azab, manusia, turun, langit, jalan, ingat"
AHC - TF-IDF,0,"muhammad, iman, azab, bumi, kaum, manusia, ingat, jalan, turun, langit"
AHC - TF-IDF,1,"tanda, besar, kuasa, kaum, iman, bumi, cipta, langit, perhati, siang"
AHC - TF-IDF,2,"sayang, perkasa, bijaksana, ampun, bumi, tobat, muhammad, milik, dengar, langit"
AHC - TF-IDF,3,"dusta, baca, muhammad, kitab, iman, kufur, turun, ingkar, azab, neraka"
AHC - TF-IDF,4,"dusta, mana, manusia, jin, nikmat"
AHC - TF-IDF,5,"hamba, pilih, ingat, ikhlas, mukmin, manusia, zalim, takwa, bumi, kuasa"
AHC - TF-IDF,6,"laki, perempuan, anak, cipta, kaum, iman, mukmin, hidup, azab, ingat"
AHC - TF-IDF-LDAPCA,0,"surga, azab, dunia, iman, akhirat, negeri, hidup, saleh, kekal, masuk"
AHC - TF-IDF-LDAPCA,1,"muhammad, iman, bumi, jalan, milik, langit, turun, sayang, kitab, manusia"
AHC - TF-IDF-LDAPCA,2,"kaum, tanda, iman, anak, jalan, laki, perempuan, neraka, besar, muhammad"
AHC - TF-IDF-LDAPCA,3,"manusia, ingat, nikmat, makan, bumi, tolong, iman, jin, firman, azab"
AHC - TF-IDF-LDAPCA,4,"mati, cipta, hidup, air, manusia, hamba, musa, bangkit, bumi, bani"
AHC - TF-IDF-LDAPCA,5,"muhammad, ingat, azab, utus, dusta, bawa, iman, turun, kaum, janji"
AHC - TF-IDF-LDAPCA,6,"kerja, azab, bumi, cipta, zalim, langit, sesat, iman, neraka, manusia"
DBSCAN - Word2Vec,0,"muhammad, iman, azab, bumi, kaum, manusia, ingat, turun, jalan, langit"
DBSCAN - Word2Vec,1,"ha, mim"
DBSCAN - BERT,0,"muhammad, iman, azab, bumi, kaum, manusia, turun, langit, ingat, jalan"
DBSCAN - BERT,1,"lam, alif, mim, sad"
DBSCAN - BERT,2,"ha, mim, ta"
DBSCAN - BERT,3,"balas, timpal"
DBSCAN - TF-IDF,0,"muhammad, iman, azab, bumi, kaum, manusia, ingat, turun, jalan, langit"
DBSCAN - TF-IDF,1,"mim, lam, alif, ha, ta, sin, sad"
DBSCAN - TF-IDF-LDAPCA,0,"muhammad, iman, turun, bumi, jalan, milik, sayang, langit, kitab, benar"
DBSCAN - TF-IDF-LDAPCA,1,"azab, iman, surga, dunia, manusia, bumi, nikmat, ingat, langit, makan"
DBSCAN - TF-IDF-LDAPCA,2,"bumi, kerja, cipta, azab, zalim, tunjuk, langit, kufur, sesat, manusia"
DBSCAN - TF-IDF-LDAPCA,3,"kaum, tanda, iman, anak, laki, neraka, perempuan, jalan, musa, ajar"
DBSCAN - TF-IDF-LDAPCA,4,"ingat, azab, bawa, utus, dusta, muhammad, kaum, turun, neraka, janji"
DBSCAN - TF-IDF-LDAPCA,5,"cipta, mati, air, manusia, hamba, hidup, musa, bumi, bani, israil"
